202411090,Spawning Grounds,Brella,Big Swig,Mini Splatling,Jet Squelcher,4
202411060,Marooner’s Bay,Dualie Squelchers,Squeezer,Junior,Rapid Pro,3
202411040,Jammin’ Salmon Junction,SBlast,Sploosh,Nova,Heavy Splatling,6.5
202411020,Gone Fission Hydroplant,NZAP,Douser,Heavy Edit,Tenta Brella,6
202410300,Sockeye Station,Pro,Bloblobber,Dualies,Wellstring,6
202410280,Spawning Grounds,Wiper,Brella,52 Gal,Squiffer,6.5
202410270,Bonerattle Arena,Splash,Roller,L3,Gootuber,5
202410250,Marooner’s Bay,Flingza,Luna,Junior,Snipewriter,3.5
202410230,Jammin’ Salmon Junction,Squeezer,Mini Splatling,Sploosh,Jet Squelcher,4.5
202410220,Gone Fission Hydroplant,Douser,Tetra,Stamper,Bamboozler,5
202410200,Salmonid Smokeyard,Dualie Squelchers,NZAP,Dread,Eliter,4
202410180,Sockeye Station,Recycled Brella,Machine,Squiffer,?,4.5
202410170,Spawning Grounds,Splash,Ballpoint,52 Gal,Rapid,5
202410150,Bonerattle Arena,Explosher,Splattershot,Luna,Heavy Splatling,4.5
202410130,Marooner’s Bay,Dapple,Slosher,Clash,Tri Stringer,5.5
202410120,Spawning Grounds,Undercover,Painbrush,Sploosh,Jet Squelcher,6
202410100,Jammin’ Salmon Junction,Douser,H3,Bloblobber,Hydra,4
202410080,Bonerattle Arena,L3,Mini Splatling,Wiper,Snipewriter,6
202410070,Gone Fission Hydroplant,Recycled Brella,Tri Slosher,Decavitator,Gootuber,4.5
202410030,Salmonid Smokeyard,Ballpoint,Flingza,Luna,96 Gal,7
202410020,Sockeye Station,Sploosh,Splattershot,Rapid,Jet Squelcher,6
202409300,Spawning Grounds,Junior,Nova,Dynamo,Heavy Splatling,4
202409280,Jammin’ Salmon Junction,Splash,REEFLUX,Big Swig,Hydra,5.5
202409270,Bonerattle Arena,Clash,Bloblobber,Stamper,Snipewriter,6
202409250,Gone Fission Hydroplant,Tetra,Dapple,Squeezer,Wellstring,6.5
202409230,Salmonid Smokeyard,Inkbrush,SBlast,L3,Squiffer,5.5
202409220,Marooner’s Bay,Recycled Brella,Decavitator,Pro,Rapid,4.5
202409200,Sockeye Station,Undercover,Dualies,Charger,?,4
202409180,Spawning Grounds,Sploosh,Explosher,NZAP,96 Gal,5.5
202409170,Jammin’ Salmon Junction,Aerospray,Bloblobber,Dynamo,Tri Stringer,5
202409150,Bonerattle Arena,Stamper,Clash,Nautilus,Tenta Brella,7
202409130,Gone Fission Hydroplant,Dualie Squelchers,Brella,Squeezer,Hydra,3
202409120,Salmonid Smokeyard,Big Swig,Luna,Mini Splatling,Bamboozler,4.5
202409100,Marooner’s Bay,L3,Splash,52 Gal,Wellstring,5
202409080,Sockeye Station,H3,Nova,Flingza,Eliter,4
202409050,Gone Fission Hydroplant,52 Gal,Squeezer,SBlast,Heavy Splatling,7
202409020,Salmonid Smokeyard,Sploosh,Inkbrush,Carbon,Wellstring,4
202409010,Marooner’s Bay,Aerospray,Splash,Dread,Eliter,5.5
202408300,Sockeye Station,Splattershot,Wiper,Nautilus,Hydra,6
202408280,Spawning Grounds,NZAP,Machine,Undercover,Squiffer,5
202408270,Jammin’ Salmon Junction,L3,Dynamo,Brella,Jet Squelcher,5
202408250,Bonerattle Arena,Glooga,Luna,Mini Splatling,Charger,5
202408230,Gone Fission Hydroplant,Flingza,Junior,Blaster,96 Gal,5
202408220,Salmonid Smokeyard,Dread,Bloblobber,Rapid Pro,Bamboozler,4.5
202408200,Marooner’s Bay,SBlast,Tetra,Recycled Brella,Heavy Splatling,5
202408180,Sockeye Station,Splattershot,Carbon,Stamper,Gootuber,5.5
202408150,Spawning Grounds,Douser,Tri Slosher,Painbrush,Wellstring,6
202408130,Jammin’ Salmon Junction,52 Gal,Decavitator,Octobrush,Hydra,5.5
202408120,Bonerattle Arena,Range,Squeezer,Dapple,Tenta Brella,6
202408100,Gone Fission Hydroplant,Dualies,Slosher,Explosher,Snipewriter,5
202408080,Salmonid Smokeyard,Recycled Brella,Splash,Roller,Tri Stringer,5.5
202408070,Marooner’s Bay,Carbon,Undercover,Pro,Wellstring,3.5
202408050,Sockeye Station,Junior,Aerospray,Clash,Squiffer,5.5
202408030,Spawning Grounds,Douser,Octobrush,Flingza,Eliter,3
202408020,Jammin’ Salmon Junction,Ballpoint,Squeezer,Jet Squelcher,?,5
202407310,Bonerattle Arena,Dapple,Blaster,Dualie Squelchers,Heavy Edit,6.5
202407290,Gone Fission Hydroplant,NZAP,Sploosh,Nautilus,Rapid,6.5
202407270,Marooner’s Bay,REEFLUX,Wiper,Roller,Heavy Splatling,6
202407280,Salmonid Smokeyard,Inkbrush,Tri Slosher,Dread,96 Gal,6
202407240,Sockeye Station,Dualies,Nova,Recycled Brella,Eliter,5.5
202407230,Spawning Grounds,Big Swig,H3,Clash,Tri Stringer,3.5
202407210,Jammin’ Salmon Junction,Douser,Splattershot,Decavitator,Bamboozler,4.5
202407180,Marooner’s Bay,52 Gal,Stamper,Mini Splatling,Rapid Pro,6.5
202407160,Gone Fission Hydroplant,Luna,Glooga,Nova,Eliter,5
202407140,Salmonid Smokeyard,Sploosh,Splash,Painbrush,Wellstring,7.5
202407130,Marooner’s Bay,Aerospray,Squeezer,Dynamo,Hydra,3
202407110,Sockeye Station,Splattershot,Recycled Brella,Bloblobber,Charger,5
202407090,Spawning Grounds,Roller,Pro,SBlast,Gootuber,3.5
202407080,Bonerattle Arena,Dapple,Undercover,Decavitator,96 Gal,7
202407040,Gone Fission Hydroplant,Clash,Mini Splatling,Dread,Bamboozler,5.5
202407030,Salmonid Smokeyard,Nova,Stamper,Painbrush,Rapid Pro,6.5
202407010,Marooner’s Bay,Tri Slosher,Splash,Carbon,Tenta Brella,3
202406290,Sockeye Station,Dualies,Blaster,H3,Squiffer,6.5
202406280,Spawning Grounds,Undercover,Wiper,Pro,Heavy Splatling,4.5
202406260,Jammin’ Salmon Junction,Junior,Douser,Ballpoint,Rapid,4.5
202406240,Bonerattle Arena,REEFLUX,Machine,Heavy Edit,Jet Squelcher,5.5
202406230,Gone Fission Hydroplant,Slosher,Range,Bloblobber,Wellstring,6
202406210,Salmonid Smokeyard,NZAP,Blaster,Hydra,?,5
202406190,Marooner’s Bay,Aerospray,Brella,Roller,Eliter,3.5
202406180,Sockeye Station,Dualies,Carbon,Mini Splatling,Tri Stringer,6.5
202406160,Spawning Grounds,Inkbrush,Luna,Explosher,Squiffer,4
202406140,Jammin’ Salmon Junction,Sploosh,Decavitator,Dualie Squelchers,Snipewriter,5.5
202406130,Bonerattle Arena,Wiper,Tetra,Flingza,Rapid,4
202406110,Gone Fission Hydroplant,52 Gal,Douser,Octobrush,Charger,4
202406090,Salmonid Smokeyard,Tri Slosher,Undercover,Heavy Edit,Jet Squelcher,4.5
202406050,Marooner’s Bay,Clash,Dapple,Recycled Brella,Gootuber,4
202406030,Sockeye Station,REEFLUX,Squeezer,Big Swig,Wellstring,6.5
202406020,Spawning Grounds,Splash,L3,Decavitator,Hydra,6.5
202405310,Jammin’ Salmon Junction,Junior,Splattershot,Rapid Pro,?,4.5
202405290,Bonerattle Arena,Sploosh,Nova,Nautilus,Tri Stringer,7
202405280,Gone Fission Hydroplant,Aerospray,Flingza,Ballpoint,Rapid,5.5
202405260,Salmonid Smokeyard,Luna,Brella,Dynamo,Bamboozler,4
202405230,Spawning Grounds,Clash,Squeezer,Douser,Tenta Brella,3.5
202405210,Marooner’s Bay,Dread,Wiper,SBlast,Charger,7.5
202405190,Sockeye Station,Glooga,Bloblobber,Explosher,Heavy Splatling,5
202405180,Spawning Grounds,NZAP,Dualies,96 Gal,?,6.5
202405160,Jammin’ Salmon Junction,Blaster,Brella,Nautilus,Squiffer,6.5
202405140,Bonerattle Arena,Splattershot,Tetra,Recycled Brella,Eliter,5
202405130,Gone Fission Hydroplant,Sploosh,Carbon,Dualie Squelchers,Tri Stringer,6
202405110,Salmonid Smokeyard,Inkbrush,Junior,Stamper,Gootuber,4
202405090,Marooner’s Bay,Tri Slosher,Flingza,Pro,Hydra,3
202405060,Spawning Grounds,Nova,Douser,Ballpoint,Bamboozler,4.5
202405080,Sockeye Station,Dapple,Clash,SBlast,Jet Squelcher,7
202405040,Jammin’ Salmon Junction,NZAP,Bloblobber,Heavy Edit,Eliter,5
202405030,Bonerattle Arena,Aerospray,Octobrush,Stamper,Heavy Splatling,6
202405010,Gone Fission Hydroplant,Inkbrush,Luna,Dread,96 Gal,7
202404290,Salmonid Smokeyard,REEFLUX,Dualies,H3,Hydra,5
202404280,Marooner’s Bay,Dapple,Tri Slosher,Painbrush,Tri Stringer,5
202404260,Sockeye Station,Junior,Splattershot,Big Swig,Snipewriter,5
202404240,Spawning Grounds,Clash,L3,Carbon,Bamboozler,4
202404230,Jammin’ Salmon Junction,Flingza,Wiper,Charger,Jet Squelcher,4.5
202404210,Bonerattle Arena,Dualies,Recycled Brella,Heavy Edit,Gootuber,5
202404190,Gone Fission Hydroplant,52 Gal,Mini Splatling,Squiffer,?,7
202404180,Sockeye Station,Undercover,NZAP,Ballpoint,96 Gal,7
202404160,Salmonid Smokeyard,Inkbrush,Sploosh,Brella,Hydra,4
202404140,Marooner’s Bay,Splash,Squeezer,Painbrush,Rapid,4.5
202404130,Sockeye Station,Pro,Flingza,SBlast,Eliter,4.5
202404110,Spawning Grounds,Luna,52 Gal,Dualie Squelchers,Snipewriter,4
202404090,Jammin’ Salmon Junction,Dualies,L3,Stamper,Bamboozler,7.5
202404080,Gone Fission Hydroplant,Carbon,NZAP,Machine,Jet Squelcher,5.5
202404040,Salmonid Smokeyard,Dapple,Douser,Painbrush,Heavy Splatling,5.5
202404030,Marooner’s Bay,REEFLUX,Tetra,Wiper,Charger,4.5
202404010,Sockeye Station,Squeezer,Mini Splatling,Dread,Rapid,5
202403300,Spawning Grounds,Junior,Flingza,Heavy Edit,Jet Squelcher,3.5
202403290,Jammin’ Salmon Junction,Splattershot,Big Swig,Slosher,Hydra,5
202403270,Bonerattle Arena,Luna,Octobrush,H3,Gootuber,3.5
202403250,Gone Fission Hydroplant,Bloblobber,Dynamo,Bamboozler,96 Gal,5.5
202403240,Salmonid Smokeyard,Tri Slosher,Aerospray,Brella,Squiffer,5
202403220,Marooner’s Bay,52 Gal,Recycled Brella,Tri Stringer,?,5.5
202403200,Sockeye Station,Junior,REEFLUX,Stamper,Heavy Splatling,6.5
202403190,Spawning Grounds,Splattershot,Squeezer,Dread,Snipewriter,6
202403170,Jammin’ Salmon Junction,Blaster,Machine,Flingza,Eliter,4.5
202403150,Bonerattle Arena,Dapple,Undercover,Explosher,Charger,4
202403140,Gone Fission Hydroplant,Clash,Octobrush,Pro,Tenta Brella,4
202403120,Salmonid Smokeyard,Splash,Range,Nautilus,Tri Stringer,6.5
202403100,Marooner’s Bay,Glooga,Nova,SBlast,Bamboozler,3
202403070,Sockeye Station,L3,Slosher,Stamper,Rapid Pro,7
202403060,Spawning Grounds,Splattershot,Tetra,Roller,Eliter,4.5
202403040,Bonerattle Arena,Sploosh,Dualies,Rapid,Hydra,6
202403020,Bonerattle Arena,52 Gal,Recycled Brella,Ballpoint,Jet Squelcher,6.5
202403010,Bonerattle Arena,NZAP,Douser,Dread,Squiffer,7
202402280,Jammin’ Salmon Junction,Junior,Wiper,Big Swig,Charger,4.5
202402260,Gone Fission Hydroplant,Tri Slosher,Carbon,Pro,Rapid Pro,4.5
202402250,Marooner’s Bay,Inkbrush,Squeezer,Painbrush,Heavy Splatling,3.5
202402210,Sockeye Station,Luna,Brella,Slosher,Hydra,6.5
202402200,Spawning Grounds,Dapple,Aerospray,Rapid,Tri Stringer,5
202402180,Jammin’ Salmon Junction,SBlast,Roller,Heavy Edit,Charger,4.5
202402160,Gone Fission Hydroplant,Mini Splatling,H3,Big Swig,Squiffer,6
202402150,Salmonid Smokeyard,Sploosh,Clash,Tenta Brella,Jet Squelcher,5
202402130,Marooner’s Bay,NZAP,Dualie Squelchers,Dynamo,96 Gal,6
202402110,Sockeye Station,Splash,Bloblobber,Gootuber,Heavy Splatling,6
202402100,Spawning Grounds,Splattershot,Octobrush,Hydra,?,4
202402080,Jammin’ Salmon Junction,Dapple,Flingza,Dread,Bamboozler,7
202402060,Gone Fission Hydroplant,Undercover,Roller,96 Gal,Charger,4.5
202402050,Salmonid Smokeyard,Luna,Nova,Machine,Squiffer,5.5
202402030,Marooner’s Bay,Dualies,Range,Explosher,Tri Stringer,4.5
202402010,Sockeye Station,Clash,Wiper,Pro,Jet Squelcher,5
202401310,Spawning Grounds,Splash,Blaster,Painbrush,Hydra,6
202401290,Jammin’ Salmon Junction,REEFLUX,Tetra,Heavy Splatling,Gootuber,4.5
202401270,Gone Fission Hydroplant,Sploosh,Splattershot,SBlast,Eliter,7.5
202401240,Marooner’s Bay,Aerospray,Undercover,Heavy Edit,Squiffer,4
202401220,Sockeye Station,Luna,Nautilus,Bamboozler,Rapid,5.5
202401210,Spawning Grounds,Dualies,Squeezer,Dynamo,96 Gal,7
202401190,Jammin’ Salmon Junction,NZAP,Mini Splatling,Dread,Rapid Pro,6.5
202401170,Gone Fission Hydroplant,Inkbrush,52 Gal,Big Swig,Eliter,4
202401160,Salmonid Smokeyard,Junior,Carbon,Tri Slosher,Tri Stringer,4.5
202401140,Marooner’s Bay,Glooga,Stamper,Flingza,Snipewriter,4.5
202401120,Sockeye Station,Splash,Ballpoint,Squiffer,?,7.5
202401110,Spawning Grounds,Dapple,Roller,Explosher,Gootuber,4
202401090,Jammin’ Salmon Junction,Brella,Mini Splatling,Dynamo,Charger,5
202401070,Gone Fission Hydroplant,Nova,L3,Painbrush,Heavy Splatling,7
202401060,Salmonid Smokeyard,Aerospray,Carbon,SBlast,Jet Squelcher,5
202401040,Marooner’s Bay,Junior,Pro,Heavy Edit,Rapid,4
202401020,Sockeye Station,Wiper,H3,Bloblobber,Eliter,6.5
202401010,Spawning Grounds,Squeezer,Bamboozler,Hydra,Snipewriter,2.5
202312280,Gone Fission Hydroplant,Clash,Slosher,Octobrush,Gootuber,4.5
202312270,Salmonid Smokeyard,Sploosh,Blaster,Stamper,Tenta Brella,7.5
202312250,Marooner’s Bay,52 Gal,96 Gal,REEFLUX,Tri Stringer,7
202312230,Sockeye Station,Junior,Dualies,Roller,Charger,5
202312220,Spawning Grounds,Dualie Squelchers,Flingza,Nautilus,Jet Squelcher,3
202312200,Jammin’ Salmon Junction,Tri Slosher,Splattershot,Range,Snipewriter,6
202312180,Gone Fission Hydroplant,52 Gal,L3,Dread,Squiffer,8
202312170,Salmonid Smokeyard,Wiper,Tetra,Bloblobber,Rapid Pro,4.5
202312150,Marooner’s Bay,Splash,SBlast,Bamboozler,?,5.5
202312130,Sockeye Station,Undercover,Carbon,Squeezer,Tri Stringer,5
202312120,Spawning Grounds,Luna,Machine,Ballpoint,Rapid,5.5
202312100,Jammin’ Salmon Junction,Inkbrush,Dapple,H3,Jet Squelcher,4
202312080,Gone Fission Hydroplant,NZAP,96 Gal,Flingza,Gootuber,6
